Position in AH012985/KOR/Unknown/2000/O, Recombination breakpoint number (100nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
5263,0,2,0,2,0
5265,0,2,0,2,0
5267,0,2,0,2,0
5269,0,2,0,2,0
5271,0,2,0,2,0
5273,0,2,0,2,0
5275,0,2,0,2,0
5277,0,2,0,2,0
5279,0,2,0,2,0
5281,0,2,0,2,0
5283,0,2,0,2,0
5285,0,2,0,2,0
5287,0,2,0,2,0
5289,0,2,0,2,0
5291,0,2,0,2,0
5293,0,2,0,2,0
5295,0,2,0,2,0
5297,0,2,0,2,0
5299,0,2,0,2,0
5301,0,2,0,2,0
5303,0,2,0,2,0
5305,0,2,0,2,0
5307,0,2,0,2,0
5309,0,2,0,2,0
5311,0,2,0,2,0
5313,0,2,0,2,0
5315,0,2,0,1,0
5317,0,2,0,1,0
5319,0,2,0,1,0
5321,0,2,0,1,0
5323,0,2,0,1,0
5325,0,2,0,1,0
5327,0,2,0,1,0
5329,0,2,0,1,0
5331,0,2,0,1,0
5333,0,2,0,1,0
5335,0,2,0,1,0
5337,0,2,0,1,0
5339,0,2,0,1,0
5341,0,2,0,1,0
5343,0,2,0,1,0
5345,0,2,0,1,0
5347,0,2,0,1,0
5349,0,2,0,1,0
5351,0,2,0,1,0
5353,0,2,0,1,0
5355,0,2,0,1,0
5357,0,2,0,1,0
5359,0,2,0,1,0
5361,0,2,0,1,0
5363,0,2,0,2,0
5365,0,2,0,1,0
5367,0,2,0,1,0
5369,0,2,0,1,0
5371,0,2,0,1,0
5373,0,2,0,1,0
5375,0,2,0,1,0
5377,0,2,0,2,0
5379,0,2,0,2,0
5381,0,2,0,2,0
5383,0,2,0,2,0
5385,0,2,0,1,0
5387,0,2,0,2,0
5389,0,2,0,2,0
5391,0,2,0,2,0
5393,0,2,0,2,0
5395,0,2,0,2,0
5397,0,2,0,2,0
5399,0,2,0,2,0
5401,0,2,0,2,0
5403,0,2,0,2,0
5405,0,2,0,2,0
5407,0,2,0,2,0
5409,0,2,0,2,0
5411,0,2,0,2,0
5413,0,2,0,2,0
5415,0,2,0,2,0
5417,0,2,0,2,0
5419,0,2,0,2,0
5421,0,2,0,2,0
5423,0,2,0,2,0
5425,0,2,0,2,0
5427,0,2,0,2,0
5429,0,2,0,2,0
5431,0,2,0,2,0
5433,0,2,0,2,0
5435,0,2,0,2,0
5437,0,2,0,2,0
5439,0,2,0,2,0
5441,0,2,0,2,0
5443,0,2,0,2,0
5445,0,2,0,2,0
5447,0,2,0,2,0
5449,0,3,0,2,0
5451,0,3,0,2,0
5453,0,3,0,2,0
5455,0,3,0,2,0
5457,0,3,0,2,0
5459,0,3,0,2,0
5461,0,3,0,2,0
5463,0,3,0,2,0
5465,0,3,0,2,0
5467,0,3,0,2,0
5469,0,2,0,2,0
5471,0,3,0,2,0
5473,0,3,0,2,0
5475,0,3,0,2,0
5477,0,3,0,2,0
5479,0,3,0,2,0
5481,0,3,0,2,0
5483,0,3,0,2,0
5485,0,3,0,2,0
5487,0,3,0,2,0
5489,0,3,0,2,0
5491,0,3,0,2,0
5493,0,3,0,2,0
5495,0,3,0,2,0
5497,0,3,0,2,0
5499,0,3,0,2,0
5501,0,3,0,2,0
5503,0,3,0,2,0
5505,0,3,0,2,0
5507,0,3,0,2,0
5509,0,3,0,2,0
5511,0,3,0,2,0
5513,0,3,0,2,0
5515,0,3,0,2,0
5517,0,3,0,2,0
5519,0,3,0,2,0
5521,0,3,0,2,0
5523,0,3,0,2,0
5525,0,3,0,2,0
5527,0,3,0,2,0
5529,0,3,0,2,0
5531,0,3,0,2,0
5533,0,3,0,2,0
5535,0,3,0,2,0
5537,0,3,0,2,0
5539,0,3,0,2,0
5541,0,3,0,2,0
5543,0,3,0,2,0
5545,0,3,0,2,0
5547,0,3,0,2,0
5549,0,3,0,2,0
5551,0,3,0,2,0
5553,0,3,0,2,0
5555,0,3,0,2,0
5557,0,3,0,2,0
5559,0,3,0,2,0
5561,0,3,0,2,0
5563,0,3,0,2,0
5565,0,2,0,2,0
5567,0,2,0,2,0
5569,0,2,0,2,0
5571,0,2,0,2,0
5573,0,2,0,2,0
5575,0,3,0,2,0
5577,0,2,0,2,0
5579,0,2,0,2,0
5581,0,2,0,2,0
5583,0,2,0,2,0
5585,0,2,0,2,0
5587,0,2,0,2,0
5589,0,2,0,2,0
5591,0,2,0,2,0
5593,0,2,0,2,0
5595,0,2,0,2,0
5597,0,2,0,2,0
5599,0,2,0,2,0
5601,0,2,0,2,0
5603,0,2,0,2,0
5605,0,2,0,2,0
5607,0,2,0,2,0
5609,0,2,0,2,0
5611,0,2,0,2,0
5613,0,2,0,2,0
5615,0,2,0,2,0
5617,0,2,0,2,0
5619,0,2,0,2,0
5621,0,2,0,2,0
5623,0,2,0,1,0
5625,0,2,0,1,0
5627,0,2,0,2,0
5629,0,2,0,2,0
5631,0,2,0,2,0
5633,0,2,0,2,0
5635,0,2,0,2,0
5637,0,2,0,2,0
5639,0,3,0,2,0
5641,0,3,0,2,0
5643,0,2,0,1,0
5645,0,2,0,2,0
5647,0,2,0,1,0
5649,0,2,0,1,0
5651,0,2,0,2,0
5653,0,2,0,1,0
5655,0,2,0,1,0
5657,0,2,0,1,0
5659,0,2,0,1,0
5661,0,2,0,1,0
5663,0,2,0,2,0
5665,0,3,0,2,0
5667,0,2,0,2,0
5669,0,2,0,2,0
5671,0,2,0,2,0
5673,0,2,0,2,0
5675,0,2,0,2,0
5677,0,2,0,2,0
5679,0,2,0,2,0
5681,0,2,0,2,0
5683,0,2,0,2,0
5685,0,2,0,2,0
5687,0,3,0,2,0
5689,0,3,0,2,0
5691,0,3,0,2,0
5693,0,3,0,2,0
5695,0,3,0,2,0
5697,0,3,0,2,0
5699,0,3,0,2,0
5701,0,3,0,2,0
5703,0,3,0,2,0
5705,0,3,0,2,0
5707,0,3,0,2,0
5709,0,3,0,2,0
5711,0,3,0,2,0
5713,0,3,0,2,0
5715,0,3,0,2,0
5717,0,3,0,2,0
5719,0,3,0,2,0
5721,0,3,0,2,0
5723,0,3,0,2,0
5725,0,3,0,2,0
5727,0,3,0,2,0
5729,0,3,0,2,0
5731,0,3,0,2,0
5733,0,3,0,2,0
5735,0,3,0,2,0
5737,0,3,0,2,0
5739,0,2,0,2,0
5741,0,3,0,2,0
5743,0,3,0,2,0
5745,0,2,0,2,0
5747,0,2,0,2,0
5749,0,2,0,2,0
5751,0,2,0,2,0
5753,0,2,0,2,0
5755,0,2,0,2,0
5757,0,2,0,2,0
5759,0,2,0,2,0
5761,0,2,0,2,0
5763,0,2,0,2,0
5765,0,2,0,2,0
5767,0,2,0,2,0
5769,0,2,0,2,0
5771,0,2,0,2,0
5773,0,2,0,2,0
5775,0,2,0,2,0
5777,0,2,0,2,0
5779,0,2,0,2,0
5781,0,2,0,2,0
5783,0,2,0,2,0
5785,0,2,0,2,0
5787,0,2,0,2,0
5789,0,3,0,2,0
5791,0,3,0,2,0
5793,0,2,0,2,0
5795,0,2,0,2,0
5797,0,3,0,2,0
5799,0,3,0,2,0
5801,0,3,0,2,0
5803,0,3,0,2,0
5805,0,3,0,2,0
5807,0,3,0,2,0
5809,0,3,0,2,0
5811,0,3,0,2,0
5813,0,3,0,2,0
5815,0,3,0,2,0
5817,0,3,0,2,0
5819,0,3,0,2,0
5821,0,3,0,2,0
5823,0,3,0,2,0
5825,0,3,0,2,0
5827,0,3,0,2,0
5829,0,3,0,2,0
5831,0,3,0,2,0
5833,0,3,0,2,0
5835,0,3,0,2,0
5837,0,3,0,2,0
5839,0,3,0,2,0
5841,0,3,0,2,0
5843,0,3,0,2,0
5845,0,3,0,2,0
5847,0,3,0,2,0
5849,0,3,0,2,0
5851,0,3,0,2,0
5853,1,3,0,2,0
5855,1,3,0,2,0
5857,1,3,0,2,0
5859,1,3,0,2,0
5861,1,3,0,2,0
5863,1,3,0,2,0
5865,1,3,0,2,0
5867,1,3,0,2,0
5869,1,2,0,2,0
5871,1,2,0,2,0
5873,1,2,0,2,0
5875,1,2,0,2,0
5877,1,2,0,2,0
5879,1,2,0,2,0
5881,1,2,0,2,0
5883,1,2,0,2,0
5885,1,2,0,2,0
5887,1,2,0,2,0
5889,1,2,0,2,0
5891,1,2,0,2,0
5893,1,2,0,2,0
5895,1,2,0,2,0
5897,1,2,0,2,0
5899,1,2,0,2,0
5901,1,2,0,2,0
5903,1,2,0,2,0
5905,1,2,0,2,0
5907,1,2,0,2,0
5909,1,2,0,2,0
5911,1,2,0,1,0
5913,1,2,0,1,0
5915,1,2,0,2,0
5917,1,2,0,2,0
5919,1,2,0,2,0
5921,1,2,0,2,0
5923,1,2,0,2,0
5925,1,2,0,2,0
5927,1,2,0,2,0
5929,1,2,0,2,0
5931,1,2,0,1,0
5933,1,2,0,2,0
5935,1,2,0,2,0
5937,1,2,0,1,0
5939,1,2,0,1,0
5941,1,2,0,1,0
5943,1,2,0,1,0
5945,1,2,0,2,0
5947,1,2,0,2,0
5949,1,2,0,1,0
5951,1,2,0,2,0
5953,0,2,0,1,0
5955,0,2,0,1,0
5957,0,2,0,1,0
5959,0,2,0,1,0
5961,0,2,0,1,0
5963,0,2,0,1,0
5965,0,2,0,1,0
5967,0,2,0,1,0
5969,0,2,0,2,0
5971,0,2,0,2,0
5973,0,2,0,2,0
5975,0,2,0,2,0
5977,0,2,0,2,0
5979,0,2,0,2,0
5981,0,2,0,2,0
5983,0,2,0,2,0
5985,0,2,0,2,0
5987,0,2,0,2,0
5989,0,2,0,2,0
5991,0,2,0,2,0
5993,0,2,0,2,0
5995,0,2,0,2,0
5997,0,2,0,2,0
5999,0,2,0,2,0
6001,0,2,0,2,0
6003,0,2,0,2,0
6005,0,2,0,2,0
6007,0,2,0,2,0
6009,0,2,0,2,0
6011,0,2,0,2,0
6013,0,2,0,2,0
6015,0,2,0,2,0
6017,0,2,0,2,0
6019,0,2,0,2,0
6021,0,2,0,2,0
6023,0,2,0,2,0
6025,0,2,0,1,0
6027,1,2,0,1,0
6029,1,2,0,1,0
6031,1,2,0,1,0
6033,1,2,0,1,0
6035,1,2,0,1,0
6037,1,2,0,1,0
6039,1,2,0,1,0
6041,1,2,0,1,0
6043,1,2,0,1,0
6045,1,2,0,1,0
6047,1,2,0,1,0
6049,1,2,0,1,0
6051,1,2,0,1,0
6053,1,2,0,1,0
6055,1,2,0,2,0
6057,1,2,0,1,0
6059,1,2,0,2,0
6061,1,2,0,2,0
6063,1,2,0,2,0
6065,1,2,0,2,0
6067,1,2,0,1,0
6069,1,2,0,1,0
6071,1,2,0,1,0
6073,1,2,0,1,0
6075,1,2,0,1,0
6077,1,2,0,1,0
6079,1,2,0,1,0
6081,1,2,0,1,0
6083,1,2,0,1,0
6085,1,2,0,1,0
6087,1,2,0,2,0
6089,1,2,0,2,0
6091,1,2,0,2,0
6093,1,2,0,1,0
6095,1,2,0,1,0
6097,1,2,0,1,0
6099,1,2,0,1,0
6101,1,2,0,1,0
6103,1,2,0,1,0
6105,1,2,0,1,0
6107,1,2,0,1,0
6109,1,2,0,1,0
6111,1,2,0,1,0
6113,1,2,0,1,0
6115,1,2,0,1,0
6117,1,2,0,1,0
6119,1,2,0,1,0
6121,1,2,0,1,0
6123,1,2,0,1,0
6125,1,2,0,1,0
6127,0,2,0,1,0
6129,0,2,0,1,0
6131,0,2,0,1,0
6133,0,2,0,1,0
6135,0,2,0,1,0
6137,0,2,0,1,0
6139,0,2,0,1,0
6141,0,2,0,1,0
6143,0,2,0,1,0
6145,0,2,0,1,0
6147,0,2,0,1,0
6149,0,2,0,1,0
6151,0,2,0,1,0
6153,0,2,0,1,0
6155,0,2,0,1,0
6157,0,2,0,1,0
6159,0,2,0,1,0
6161,0,2,0,1,0
6163,0,2,0,1,0
6165,0,2,0,1,0
6167,0,2,0,1,0
6169,0,2,0,1,0
6171,0,2,0,1,0
6173,0,2,0,1,0
6175,0,2,0,1,0
6177,0,2,0,1,0
6179,0,2,0,1,0
6181,0,2,0,1,0
6183,0,2,0,1,0
6185,0,2,0,1,0
6187,0,2,0,1,0
6189,0,2,0,1,0
6191,0,2,0,1,0
6193,0,2,0,1,0
6195,0,2,0,1,0
6197,0,2,0,1,0
6199,0,2,0,1,0
6201,0,2,0,1,0
6203,0,2,0,1,0
6205,0,2,0,1,0
6207,0,2,0,1,0
6209,0,2,0,1,0
6211,0,2,0,1,0
6213,0,2,0,1,0
6215,0,2,0,1,0
6217,0,2,0,1,0
6219,0,2,0,1,0
6221,0,2,0,1,0
6223,0,2,0,1,0
6225,0,2,0,1,0
6227,0,2,0,1,0
6229,0,2,0,1,0
6231,0,2,0,1,0
6233,0,2,0,1,0
6235,0,2,0,1,0
6237,0,2,0,1,0
6239,0,2,0,1,0
6241,0,2,0,1,0
6243,0,2,0,1,0
6245,0,2,0,1,0
6247,0,2,0,1,0
6249,0,2,0,1,0
6251,0,2,0,1,0
6253,0,2,0,1,0
6255,0,2,0,1,0
6257,0,2,0,1,0
6259,0,2,0,1,0
6261,0,2,0,1,0
6263,0,2,0,1,0
6265,0,2,0,1,0
6267,0,2,0,1,0
6269,0,2,0,1,0
6271,0,2,0,1,0
6273,0,2,0,1,0
6275,0,2,0,1,0
6277,0,2,0,1,0
6279,0,2,0,1,0
6281,0,2,0,1,0
6283,0,2,0,1,0
6285,0,2,0,1,0
6287,0,2,0,1,0
6289,0,2,0,1,0
6291,0,2,0,1,0
6293,0,2,0,1,0
6295,0,2,0,1,0
6297,0,2,0,1,0
6299,0,2,0,1,0
6301,0,2,0,1,0
6303,0,2,0,1,0
6305,0,2,0,1,0
6307,0,2,0,1,0
6309,0,2,0,1,0
6311,0,2,0,1,0
6313,0,2,0,1,0
6315,0,2,0,1,0
6317,0,2,0,1,0
6319,0,2,0,1,0
6321,0,2,0,1,0
6323,0,2,0,2,0
6325,0,2,0,1,0
6327,0,2,0,1,0
6329,0,2,0,2,0
6331,0,2,0,2,0
6333,0,2,0,1,0
6335,0,2,0,2,0
6337,0,2,0,2,0
6339,0,2,0,2,0
6341,0,2,0,2,0
6343,0,2,0,2,0
6345,0,2,0,2,0
6347,0,2,0,2,0
6349,0,2,0,2,0
6351,0,2,0,2,0
6353,0,2,0,2,0
6355,0,2,0,2,0
6357,0,2,0,2,0
6359,0,2,0,2,0
6361,0,2,0,2,0
6363,0,2,0,2,0
6365,0,2,0,2,0
6367,0,2,0,2,0
6369,0,2,0,2,0
6371,0,2,0,2,0
6373,0,2,0,2,0
6375,0,2,0,2,0
6377,0,2,0,2,0
6379,0,2,0,2,0
6381,0,2,0,2,0
6383,0,2,0,2,0
6385,0,2,0,2,0
6387,0,2,0,2,0
6389,0,3,0,2,0
6391,0,2,0,2,0
6393,0,2,0,2,0
6395,0,2,0,2,0
6397,0,2,0,2,0
6399,0,3,0,2,0
6401,0,3,0,2,0
6403,0,3,0,2,0
6405,0,3,0,2,0
6407,0,3,0,2,0
6409,0,3,0,2,0
6411,0,3,0,2,0
6413,0,3,0,2,0
6415,0,3,0,2,0
6417,0,3,0,2,0
6419,0,3,0,2,0
6421,0,3,0,2,0
6423,0,3,0,2,0
6425,0,3,0,2,0
6427,0,2,0,2,0
6429,0,2,0,2,0
6431,0,2,0,2,0
6433,0,2,0,2,0
6435,0,2,0,2,0
6437,0,2,0,2,0
6439,0,2,0,2,0
6441,0,2,0,2,0
6443,0,2,0,2,0
6445,0,2,0,2,0
6447,0,2,0,2,0
6449,0,2,0,2,0
6451,0,2,0,2,0
6453,0,2,0,2,0
6455,0,2,0,2,0
6457,0,2,0,2,0
6459,0,2,0,1,0
6461,0,2,0,1,0
6463,0,2,0,1,0
6465,0,2,0,1,0
6467,0,2,0,1,0
6469,0,2,0,1,0
6471,0,2,0,1,0
6473,0,2,0,1,0
6475,0,2,0,1,0
6477,0,2,0,1,0
6479,0,2,0,1,0
6481,0,2,0,1,0
6483,0,2,0,1,0
6485,0,2,0,1,0
6487,0,2,0,1,0
6489,0,2,0,1,0
6491,0,2,0,1,0
6493,0,2,0,1,0
6495,0,2,0,1,0
6497,0,2,0,1,0
6499,0,2,0,1,0
6501,0,2,0,1,0
6503,0,2,0,1,0
6505,0,2,0,1,0
6507,0,2,0,1,0
6509,0,2,0,1,0
6511,0,2,0,1,0
6513,0,2,0,1,0
6515,0,2,0,1,0
6517,0,2,0,1,0
6519,0,2,0,1,0
6521,0,2,0,1,0
6523,0,2,0,1,0
6525,0,2,0,1,0
6527,0,2,0,1,0
6529,0,2,0,1,0
6531,0,2,0,1,0
6533,0,2,0,1,0
6535,0,2,0,1,0
6537,0,2,0,1,0
6539,0,2,0,1,0
6541,0,2,0,1,0
6543,0,2,0,1,0
6545,0,2,0,1,0
6547,0,2,0,1,0
6549,0,2,0,1,0
6551,0,2,0,1,0
6553,0,2,0,1,0
6555,0,2,0,1,0
6557,0,2,0,1,0
6559,0,2,0,1,0
6561,0,2,0,1,0
6563,0,2,0,1,0
6565,0,2,0,1,0
6567,0,2,0,1,0
6569,0,2,0,1,0
6571,0,2,0,1,0
6573,0,2,0,1,0
6575,0,2,0,1,0
6577,0,2,0,1,0
6579,0,2,0,1,0
6581,0,2,0,1,0
6583,0,2,0,1,0
6585,0,2,0,1,0
6587,0,2,0,1,0
6589,0,2,0,1,0
6591,0,2,0,1,0
6593,0,2,0,1,0
6595,0,2,0,1,0
6597,0,2,0,1,0
6599,0,2,0,1,0
6601,0,1,0,1,0
6603,0,1,0,1,0
6605,0,2,0,1,0
6607,0,2,0,1,0
6609,0,2,0,1,0
6611,0,2,0,1,0
6613,0,2,0,1,0
6615,0,2,0,1,0
6617,0,2,0,1,0
6619,0,2,0,1,0
6621,0,2,0,1,0
6623,0,2,0,1,0
6625,0,2,0,1,0
6627,0,2,0,1,0
6629,0,2,0,1,0
6631,0,2,0,1,0
6633,0,2,0,1,0
6635,0,2,0,1,0
6637,0,2,0,1,0
6639,0,2,0,1,0
6641,0,2,0,1,0
6643,0,2,0,1,0
6645,0,1,0,1,0
6647,0,1,0,1,0
6649,0,1,0,1,0
6651,0,1,0,1,0
6653,0,1,0,1,0
6655,0,1,0,1,0
6657,0,1,0,1,0
6659,0,1,0,1,0
6661,0,1,0,1,0
6663,0,1,0,1,0
6665,0,1,0,1,0
6667,0,1,0,1,0
6669,0,1,0,1,0
6671,0,1,0,1,0
6673,0,1,0,1,0
6675,0,1,0,1,0
6677,0,1,0,1,0
6679,0,1,0,1,0
6681,0,1,0,1,0
6683,0,1,0,1,0
6685,0,1,0,1,0
6687,0,1,0,1,0
6689,0,1,0,1,0
6691,0,1,0,1,0
6693,0,1,0,1,0
6695,0,1,0,1,0
6697,0,1,0,1,0
6699,0,1,0,1,0
6701,0,1,0,1,0
6703,0,1,0,1,0
6705,0,1,0,1,0
6707,0,1,0,1,0
6709,0,1,0,1,0
6711,0,1,0,1,0
6713,0,1,0,1,0
6715,0,1,0,1,0
6717,0,1,0,1,0
6719,0,1,0,1,0
6721,0,1,0,1,0
6723,0,1,0,1,0
6725,0,1,0,1,0
6727,0,1,0,1,0
6729,0,1,0,1,0
6731,0,1,0,1,0
6733,0,1,0,1,0
6735,0,1,0,1,0
6737,0,1,0,1,0
6739,0,1,0,1,0
6741,0,1,0,1,0
6743,0,1,0,1,0
6745,0,1,0,1,0
6747,0,1,0,1,0
6749,0,1,0,1,0
6751,0,1,0,1,0
6753,0,1,0,1,0
6755,0,1,0,1,0
6757,0,1,0,1,0
6759,0,1,0,1,0
6761,0,1,0,1,0
6763,0,1,0,1,0
6765,0,1,0,1,0
6767,0,1,0,1,0
6769,0,1,0,1,0
6771,0,1,0,0,0
6773,0,1,0,0,0
6775,0,1,0,0,0
6777,0,1,0,0,0
6779,0,1,0,0,0
6781,0,1,0,0,0
6783,0,1,0,0,0
6785,0,1,0,0,0
6787,0,1,0,0,0
6789,0,1,0,0,0
6791,0,1,0,0,0
6793,0,1,0,0,0
6795,0,1,0,0,0
6797,0,1,0,0,0
6799,0,1,0,0,0
6801,0,1,0,0,0
6803,0,1,0,0,0
6805,0,1,0,0,0
6807,0,1,0,0,0
6809,0,1,0,0,0
6811,0,1,0,0,0
6813,0,1,0,0,0
6815,0,1,0,0,0
6817,0,1,0,0,0
6819,0,1,0,0,0
6821,0,1,0,0,0
6823,0,1,0,0,0
6825,0,1,0,0,0
6827,0,1,0,0,0
6829,0,1,0,0,0
6831,0,1,0,0,0
6833,0,1,0,0,0
6835,0,1,0,0,0
6837,0,1,0,0,0
6839,0,1,0,0,0
6841,0,1,0,0,0
6843,0,1,0,0,0
6845,0,1,0,0,0
6847,0,1,0,0,0
6849,0,0,0,0,0
6851,0,0,0,0,0
6853,0,0,0,0,0
6855,0,0,0,0,0
6857,0,0,0,0,0
6859,0,0,0,0,0
6861,0,0,0,0,0
6863,0,0,0,0,0
6865,0,0,0,0,0
6867,0,0,0,0,0
6869,0,0,0,0,0
6871,0,0,0,0,0
6873,0,0,0,0,0
6875,0,0,0,0,0
6877,0,0,0,0,0
6879,0,0,0,0,0
6881,0,0,0,0,0
6883,0,0,0,0,0
6885,0,0,0,0,0
6887,0,0,0,0,0
6889,0,0,0,0,0
6891,0,0,0,0,0
6893,0,0,0,0,0
6895,0,0,0,0,0
6897,0,0,0,0,0
6899,0,0,0,0,0
6901,0,0,0,0,0
6903,0,0,0,0,0
6905,0,0,0,0,0
6907,0,0,0,0,0
6909,0,0,0,0,0
6911,0,0,0,0,0
6913,0,0,0,0,0
6915,0,0,0,0,0
6917,0,0,0,0,0
6919,0,0,0,0,0
6921,0,0,0,0,0
6923,0,0,0,0,0
6925,0,0,0,0,0
6927,0,0,0,0,0
6929,0,0,0,0,0
6931,0,0,0,0,0
6933,0,0,0,0,0
6935,0,0,0,0,0
6937,0,0,0,0,0
6939,0,0,0,0,0
6941,0,0,0,0,0
6943,0,0,0,0,0
6945,0,0,0,0,0
6947,0,0,0,0,0
6949,0,0,0,0,0
6951,0,0,0,0,0
6953,0,0,0,0,0
6955,0,0,0,0,0
6957,0,0,0,0,0
6959,0,0,0,0,0
6961,0,0,0,0,0
6963,0,0,0,0,0
6965,0,0,0,0,0
6967,0,0,0,0,0
6969,0,0,0,0,0
6971,0,0,0,0,0
6973,0,0,0,0,0
6975,0,0,0,0,0
6977,0,0,0,0,0
6979,0,0,0,0,0
6981,0,0,0,0,0
6983,0,0,0,0,0
6985,0,0,0,0,0
6987,0,0,0,0,0
6989,0,0,0,0,0
6991,0,0,0,0,0
6993,0,0,0,0,0
6995,0,0,0,0,0
6997,0,0,0,0,0
6999,0,0,0,0,0
